$GPGGA,084237.00,5939.93742104,N,01029.20744223,E,4,25,0.7,184.414,M,40.283,M,1.0,1673*4A
$GPGGA,084238.00,5939.93743437,N,01029.20743847,E,4,26,0.7,184.492,M,40.283,M,1.0,1673*43
$GPGGA,084239.00,5939.93742094,N,01029.20743922,E,4,26,0.7,184.413,M,40.283,M,1.0,1673*45
$GPGGA,084240.00,5939.93742194,N,01029.20744225,E,4,26,0.7,184.408,M,40.283,M,1.0,1673*4B
$GPGGA,084241.00,5939.93742544,N,01029.20743873,E,4,24,0.7,184.442,M,40.283,M,1.0,1673*41
$GPGGA,084242.00,5939.93742832,N,01029.20743500,E,4,24,0.7,184.474,M,40.283,M,1.0,1673*42
$GPGGA,084243.00,5939.93743153,N,01029.20743504,E,4,24,0.7,184.499,M,40.283,M,1.0,1673*4B
$GPGGA,084244.00,5939.93743442,N,01029.20744132,E,4,25,0.7,184.487,M,40.283,M,1.0,1673*41
$GPGGA,084245.00,5939.93741066,N,01029.20744991,E,4,25,0.7,184.357,M,40.283,M,1.0,1673*4B
$GPGGA,084246.00,5939.93741113,N,01029.20745283,E,4,25,0.7,184.338,M,40.283,M,1.0,1673*4B
$GPGGA,084247.00,5939.93741209,N,01029.20745669,E,4,25,0.7,184.339,M,40.283,M,1.0,1673*43
$GPGGA,084249.00,5939.93741309,N,01029.20745200,E,4,25,0.7,184.340,M,40.283,M,1.0,1673*49
$GPGGA,084250.00,5939.93741396,N,01029.20745215,E,4,24,0.7,184.346,M,40.283,M,1.0,1673*44
$GPGGA,084251.00,5939.93741228,N,01029.20745333,E,4,24,0.7,184.331,M,40.283,M,1.0,1673*44
$GPGGA,084252.00,5939.93741169,N,01029.20745124,E,4,24,0.7,184.324,M,40.283,M,1.0,1673*41
$GPGGA,084253.00,5939.93746249,N,01029.20742786,E,5,24,0.7,184.662,M,40.283,M,1.0,1673*49
$GPGGA,084254.00,5939.93745020,N,01029.20743586,E,5,26,0.7,184.572,M,40.283,M,1.0,1673*43
$GPGGA,084256.00,5939.93741156,N,01029.20745274,E,5,25,0.7,184.332,M,40.283,M,1.0,1673*48
$GPGGA,084257.00,5939.93741196,N,01029.20745310,E,5,25,0.7,184.336,M,40.283,M,1.0,1673*42
$GPGGA,084258.00,5939.93741196,N,01029.20745534,E,5,26,0.7,184.337,M,40.283,M,1.0,1673*4F
$GPGGA,084259.00,5939.93740884,N,01029.20745194,E,5,25,0.7,184.318,M,40.283,M,1.0,1673*45
$GPGGA,084300.00,5939.93740686,N,01029.20745378,E,5,25,0.7,184.308,M,40.283,M,1.0,1673*45
$GPGGA,084301.00,5939.93740851,N,01029.20745391,E,5,25,0.7,184.315,M,40.283,M,1.0,1673*4B
$GPGGA,084302.00,5939.93740755,N,01029.20745266,E,5,25,0.7,184.318,M,40.283,M,1.0,1673*47
$GPGGA,084303.00,5939.93742453,N,01029.20743012,E,5,25,0.7,184.482,M,40.283,M,1.0,1673*42
$GPGGA,084304.00,5939.93742487,N,01029.20743982,E,5,25,0.7,184.443,M,40.283,M,1.0,1673*41
$GPGGA,084305.00,5939.93746079,N,01029.20742497,E,5,25,0.7,184.675,M,40.283,M,1.0,1673*4E
$GPGGA,084306.00,5939.93746162,N,01029.20742549,E,5,24,0.7,184.674,M,40.283,M,2.0,1673*47
$GPGGA,084307.00,5939.93742547,N,01029.20744261,E,5,24,0.7,184.421,M,40.283,M,1.0,1673*4B
$GPGGA,084308.00,5939.93742302,N,01029.20744909,E,5,24,0.7,184.400,M,40.283,M,1.0,1673*45
$GPGGA,084309.00,5939.93742248,N,01029.20744858,E,5,25,0.7,184.393,M,40.283,M,1.0,1673*42
$GPGGA,084310.00,5939.93742788,N,01029.20744523,E,5,26,0.7,184.426,M,40.283,M,1.0,1673*48
$GPGGA,084311.00,5939.93742380,N,01029.20744641,E,5,25,0.7,184.402,M,40.283,M,1.0,1673*47
$GPGGA,084312.00,5939.93744787,N,01029.20740622,E,5,26,0.7,184.686,M,40.283,M,1.0,1673*4D
$GPGGA,084313.00,5939.93742556,N,01029.20744223,E,5,26,0.7,184.421,M,40.283,M,1.0,1673*4A
$GPGGA,084314.00,5939.93742098,N,01029.20744183,E,5,26,0.7,184.401,M,40.283,M,1.0,1673*41
$GPGGA,084315.00,5939.93742390,N,01029.20744284,E,5,25,0.7,184.415,M,40.283,M,1.0,1673*49
$GPGGA,084316.00,5939.93744362,N,01029.20739725,E,5,26,0.7,184.701,M,40.283,M,1.0,1673*40
$GPGGA,084317.00,5939.93744367,N,01029.20739631,E,5,26,0.7,184.704,M,40.283,M,1.0,1673*45
$GPGGA,084318.00,5939.93744194,N,01029.20739990,E,5,26,0.7,184.703,M,40.283,M,1.0,1673*47
$GPGGA,084319.00,5939.93744242,N,01029.20739702,E,5,26,0.7,184.703,M,40.283,M,1.0,1673*4B
$GPGGA,084320.00,5939.93744218,N,01029.20739993,E,5,25,0.7,184.695,M,40.283,M,1.0,1673*45
$GPGGA,084321.00,5939.93742526,N,01029.20743859,E,5,26,0.7,184.440,M,40.283,M,1.0,1673*4B
$GPGGA,084322.00,5939.93742436,N,01029.20744092,E,5,25,0.7,184.441,M,40.283,M,1.0,1673*42
$GPGGA,084323.00,5939.93741185,N,01029.20744692,E,5,25,0.7,184.359,M,40.283,M,1.0,1673*45
$GPGGA,084324.00,5939.93741358,N,01029.20744820,E,5,26,0.7,184.354,M,40.283,M,1.0,1673*49
$GPGGA,084325.00,5939.93741476,N,01029.20745014,E,5,26,0.7,184.362,M,40.283,M,1.0,1673*48
$GPGGA,084326.00,5939.93741423,N,01029.20744729,E,5,26,0.7,184.351,M,40.283,M,1.0,1673*43
$GPGGA,084327.00,5939.93741134,N,01029.20744433,E,5,26,0.7,184.343,M,40.283,M,1.0,1673*4A
$GPGGA,084328.00,5939.93741273,N,01029.20744762,E,5,26,0.7,184.350,M,40.283,M,1.0,1673*40
$GPGGA,084329.00,5939.93741258,N,01029.20744698,E,5,26,0.7,184.354,M,40.283,M,1.0,1673*48
$GPGGA,084330.00,5939.93741297,N,01029.20744600,E,5,25,0.7,184.357,M,40.283,M,1.0,1673*42
$GPGGA,084331.00,5939.93741328,N,01029.20744489,E,4,27,0.7,184.356,M,40.283,M,1.0,1673*47
$GPGGA,084332.00,5939.93741121,N,01029.20744634,E,4,27,0.7,184.353,M,40.283,M,1.0,1673*4E
$GPGGA,084333.00,5939.93741125,N,01029.20744439,E,4,27,0.7,184.354,M,40.283,M,1.0,1673*43
$GPGGA,084334.00,5939.93741118,N,01029.20744805,E,4,27,0.7,184.358,M,40.283,M,1.0,1673*45
$GPGGA,084335.00,5939.93741006,N,01029.20744610,E,4,27,0.7,184.359,M,40.283,M,1.0,1673*41
$GPGGA,084336.00,5939.93741184,N,01029.20744424,E,4,27,0.7,184.355,M,40.283,M,1.0,1673*40
$GPGGA,084337.00,5939.93741211,N,01029.20744268,E,4,27,0.7,184.352,M,40.283,M,1.0,1673*47
$GPGGA,084338.00,5939.93741175,N,01029.20744314,E,4,27,0.7,184.348,M,40.283,M,1.0,1673*48
$GPGGA,084339.00,5939.93741048,N,01029.20744087,E,4,27,0.7,184.346,M,40.283,M,1.0,1673*41
$GPGGA,084340.00,5939.93741411,N,01029.20744074,E,4,27,0.7,184.350,M,40.283,M,1.0,1673*4C
$GPGGA,084341.00,5939.93741571,N,01029.20744236,E,4,26,0.7,184.355,M,40.283,M,1.0,1673*4A
$GPGGA,084342.00,5939.93741451,N,01029.20744199,E,4,26,0.7,184.358,M,40.283,M,1.0,1673*41
$GPGGA,084343.00,5939.93741355,N,01029.20744357,E,4,26,0.7,184.356,M,40.283,M,1.0,1673*4D
$GPGGA,084344.00,5939.93741178,N,01029.20744210,E,4,26,0.7,184.348,M,40.283,M,1.0,1673*4A
$GPGGA,084345.00,5939.93741340,N,01029.20744257,E,4,27,0.7,184.353,M,40.283,M,1.0,1673*4A
$GPGGA,084346.00,5939.93741379,N,01029.20744426,E,4,27,0.7,184.359,M,40.283,M,1.0,1673*49
$GPGGA,084347.00,5939.93741352,N,01029.20744284,E,4,27,0.7,184.358,M,40.283,M,1.0,1673*4E
$GPGGA,084348.00,5939.93741349,N,01029.20744353,E,4,27,0.7,184.359,M,40.283,M,1.0,1673*41
$GPGGA,084349.00,5939.93741466,N,01029.20744333,E,4,27,0.7,184.362,M,40.283,M,1.0,1673*44
$GPGGA,084350.00,5939.93741532,N,01029.20744376,E,4,28,0.7,184.358,M,40.283,M,1.0,1673*4B
$GPGGA,084351.00,5939.93741252,N,01029.20744396,E,4,27,0.7,184.355,M,40.283,M,1.0,1673*47
$GPGGA,084352.00,5939.93745947,N,01029.20742159,E,5,27,0.7,184.675,M,40.283,M,1.0,1673*4E
$GPGGA,084353.00,5939.93745818,N,01029.20742086,E,5,27,0.7,184.679,M,40.283,M,1.0,1673*4B
$GPGGA,084354.00,5939.93745712,N,01029.20742162,E,5,26,0.7,184.694,M,40.283,M,1.0,1673*40
$GPGGA,084355.00,5939.93745474,N,01029.20742180,E,5,26,0.7,184.687,M,40.283,M,2.0,1673*4F
$GPGGA,084356.00,5939.93745662,N,01029.20742026,E,5,25,0.7,184.689,M,40.283,M,1.0,1673*4A
$GPGGA,084357.00,5939.93745690,N,01029.20741872,E,5,25,0.7,184.685,M,40.283,M,1.0,1673*40
$GPGGA,084358.00,5939.93745572,N,01029.20741994,E,5,25,0.7,184.688,M,40.283,M,1.0,1673*44
